,Date,USDC,WETH,DAI,WBTC,USDT,FRAX,PAX,agEUR,APE,1INCH,BUSD,FEI,HEX,RAI,LOOKS,renBTC,MKR,LINK,ETH2x-FLI,MATIC,TUSD,EURS,CRV,NEXO,FUN,ENS,LUNA,MIM,LUSD
1624579200,2021-06-25,25536327907.691532,12535347712.29265,4926705724.274804,6628063640.846519,62965359730.8175,133188920.75393033,920819322.2887083,,,465868234.6433935,9963884743.553045,381031211.4142959,0.0,21271468.395094853,,388509885.7608036,2022686415.7742925,8280072941.637984,34455161.38568993,7572229334.252839,1408603011.8657699,107128053.30577795,579729072.0453131,877355411.1413981,178053397.02827877,,,,747555994.218564
1624665600,2021-06-26,25848144731.842224,11586695534.861431,4889650672.3515835,6096497428.914772,62770695879.09725,139927314.80331346,872792945.817694,,,414561167.3195417,9939319353.361973,375675364.5675371,0.0,21003133.64847421,,350518851.6216481,1821534323.321078,7548646482.081535,28023886.89243715,6682940338.363932,1426798279.031959,106727275.78599368,513063205.7491015,783513341.6864915,168240913.7845513,,,,748488908.4772042
1624752000,2021-06-27,25845805610.519325,11380087960.387592,4921970207.584548,6109403884.7923765,63630251952.029495,142621259.23960018,881034878.8216375,,,402091611.60421646,9991813551.429531,368525900.328174,0.0,19582895.043123774,,349793230.14300865,1792218313.6491013,7300862222.443049,27399441.44418539,6690335287.382013,1434886812.4661798,107914560.08123383,512509724.2777567,665650096.3786596,168127790.69315216,,,,745907904.5081483
1624838400,2021-06-28,25966143374.74217,12444848646.842604,4949183242.870895,6610155452.077591,63238142380.06459,145376142.67618462,903334047.115443,,,433013645.66181374,9976754933.390438,359683614.82561845,0.0,19649327.972482134,,371656231.9620564,1910973484.00418,7974082851.402553,33483091.22293875,6971829044.304811,1440389740.7111123,107370199.43885727,552988670.2610852,708714479.2494955,172644213.58192483,,,,757244570.4890585
1624924800,2021-06-29,25325494703.804653,13288065905.78007,4956971357.661382,6678204132.544526,62957687636.87211,161116683.014564,822694631.714866,,,426435321.6635511,10100109888.45309,358632738.29963946,0.0,20439437.06300333,,368791568.79943466,2002163304.5711894,8207485515.2499485,37310247.006784916,7102463317.675646,1410712186.3818107,106944754.4856896,560937072.8372574,767476795.2960688,172214093.5627115,,,,748215291.8965156
1625011200,2021-06-30,25227093820.818592,13700569652.995386,4960778697.887193,6990654442.46041,62662681797.322105,181206642.0346383,836424933.4313104,,,440106002.2213497,10127602879.34495,363363119.92780465,0.0,21778862.423859287,,385267420.4405965,2191884443.965892,8541763213.788546,41080122.52135564,7415778642.504621,1496905704.2703676,106619336.46084052,624754349.6604635,826447474.8821012,179925715.2529861,,,,748358611.6009072
1625097600,2021-07-01,25187559419.98435,14427110421.690363,5133348167.334219,6855397188.7737055,62778375249.01169,182025419.98484322,844175968.1078924,,,437666770.9129746,10123833942.150385,366390282.4156259,0.0,22850854.284721106,,377959151.9844001,2370360888.315191,8524079840.57479,44794914.3904957,7337372560.941216,1508997193.4929862,107731059.25609246,641959131.0268126,828201488.0469741,175226962.74560997,,,0.0,754061278.1205364
1625184000,2021-07-02,25295918721.68839,13452592919.797855,5172827579.772884,6574158693.864234,62764949426.17835,191511091.68080088,822953368.6416223,,,412675062.7112157,10374601895.627884,362998038.7586824,0.0,22904508.1450332,,368915217.3861946,2270117592.393263,7979565496.80555,40035515.11294592,6813038355.10485,1512483385.951165,107345949.1021362,602706478.6069958,762372335.3952913,174318425.61919302,,,0.0,755655508.1190413
1625270400,2021-07-03,25504182251.092415,13623473519.232248,5187937685.759582,6618054222.6198,62826352745.32187,198142348.27770773,888426873.0892189,,,415092159.7140943,10670600228.517815,364128151.17368126,0.0,22922295.594652273,,374289668.94363827,2333736422.015864,7984941870.18389,40430073.54067153,6946254595.531442,1515360216.5999491,106841993.3610149,584737402.0111463,839047343.8917356,174607323.8394687,,,0.0,756051915.8612044
1625356800,2021-07-04,25571786493.533737,13970882740.96273,5186793414.774383,6794232597.422015,62773752278.349144,212718726.36865172,888716271.9557444,,,425675838.2283664,10681943155.403505,364629967.94017166,0.0,23278683.750831705,,381765860.80970216,2370887218.8207326,8084804409.958781,43024066.59121545,7034609249.698987,1525922531.8510234,107463955.73322555,619572067.2763301,846809003.4499612,177800640.48794562,,,0.0,760177093.5430372
1625443200,2021-07-05,25558269535.10964,14818616564.524706,5194203910.528686,6941643022.773797,62252247474.50231,212057340.12558213,907152902.8727529,,,440245418.11453015,10736641615.766472,366756463.7288706,0.0,24155280.007767893,,400696925.00463676,2547582758.6973577,8462052234.464782,49771569.37588695,7267704795.602571,1520582029.096122,107329909.63679385,648700091.1904687,875618301.2956378,176191978.9393844,,,0.0,763907679.5291504
1625529600,2021-07-06,25574855812.555763,14438389914.88026,5237592993.586198,6647859788.344516,62795464774.85488,211963854.719866,904038728.4733353,,,433920330.9973605,10697144246.174658,366601913.23646927,0.0,23717046.69054196,,379066951.2979782,2498915604.840423,8078719640.831789,46213478.738425195,6976687276.833566,1525457072.118499,107237076.5554214,637003100.0275705,855636545.3370913,171288530.6442688,,,0.0,766361272.4517095
1625616000,2021-07-07,25736640791.76188,15279603849.237347,5244019819.285394,6706800183.254283,62673222840.5625,218265666.57557473,944008458.7315056,,,489796965.1048171,10755510844.84645,369863951.60134584,0.0,24336335.190815832,,381320917.3196735,2475211729.039733,8729368508.379536,48997989.95011569,7126014765.646805,1534144592.3542855,106586897.59022778,690453845.4542638,914424042.0007207,171884516.37455013,,,0.0,768640983.5272237
1625702400,2021-07-08,25803727530.315742,15618560363.78607,5245352389.254642,6702260660.218071,62500080597.00939,216717317.692904,942357580.2673753,,,477084654.457167,10753640807.502445,373068643.8404471,0.0,25467535.036248855,,377782728.1083785,2563925757.7942705,8673287032.920568,49033112.22604662,7121802669.068006,1532750191.0334575,106738583.83394285,684917829.3611588,939443728.7697533,172155277.99005976,,,0.0,761869849.4579391
1625788800,2021-07-09,26047252041.07347,14316049037.04412,5244490231.357873,6489788250.891651,62650981204.45979,224960740.01956633,942265038.9775075,,,434861353.98207664,10870763043.361532,370756507.96283066,0.0,25164674.93699223,,359410504.6626321,2399102570.2509503,8090397978.88002,41779927.85492359,6612601427.370485,1510440682.8558884,105577237.40852363,621923457.9292047,889323292.3187869,162353182.03022304,,,0.0,755375003.0892117
