,day,symbol,deposit,borrow
2642,2021-12-13T00:00:00+00:00,WETH,5155220040.248146,123408589.9822621
2643,2021-12-12T00:00:00+00:00,WETH,5169697839.906332,115209943.03180438
2644,2021-12-11T00:00:00+00:00,WETH,4963225224.342915,103475844.71419267
2645,2021-12-10T00:00:00+00:00,WETH,5244335031.678356,126988376.7285406
2646,2021-12-09T00:00:00+00:00,WETH,5709872515.473981,145111588.64278013
2647,2021-12-08T00:00:00+00:00,WETH,5534698765.416889,112789496.37271798
2648,2021-12-07T00:00:00+00:00,WETH,5637410189.38386,128584534.98477504
2649,2021-12-06T00:00:00+00:00,WETH,5379562456.953067,114078137.67224677
2650,2021-12-05T00:00:00+00:00,WETH,5210090829.827556,126396509.16260763
2651,2021-12-04T00:00:00+00:00,WETH,5395264731.35556,116256657.55838004
2652,2021-12-03T00:00:00+00:00,WETH,5766677503.553824,128920356.02932127
2653,2021-12-02T00:00:00+00:00,WETH,5927695960.586281,133515428.07382892
2654,2021-12-01T00:00:00+00:00,WETH,5953639190.846386,140598530.19258273
2655,2021-11-30T00:00:00+00:00,WETH,5683640986.51174,132469023.77088688
2656,2021-11-29T00:00:00+00:00,WETH,5480671167.660376,126757172.03810003
2657,2021-11-28T00:00:00+00:00,WETH,5202338194.998521,114702820.17956446
2658,2021-11-27T00:00:00+00:00,WETH,5073932418.463049,100189928.73292188
2659,2021-11-26T00:00:00+00:00,WETH,5712404979.349957,112843471.77467677
2660,2021-11-25T00:00:00+00:00,WETH,5543456829.343219,122738859.95180663
2661,2021-11-24T00:00:00+00:00,WETH,5546619685.809903,145396608.7513734
2662,2021-11-23T00:00:00+00:00,WETH,5229179438.661167,159264509.818584
2663,2021-11-22T00:00:00+00:00,WETH,5433141424.885797,166257810.8670527
2664,2021-11-21T00:00:00+00:00,WETH,5571000057.207409,168784151.8732185
2665,2021-11-20T00:00:00+00:00,WETH,5511488566.727102,165940746.0779379
2666,2021-11-19T00:00:00+00:00,WETH,5086425711.469176,153550094.9159972
2667,2021-11-18T00:00:00+00:00,WETH,5451046518.328092,150410463.96633834
2668,2021-11-17T00:00:00+00:00,WETH,5478913742.690397,150751831.56781986
2669,2021-11-16T00:00:00+00:00,WETH,5935079066.088743,163493236.6224233
2670,2021-11-15T00:00:00+00:00,WETH,6004595539.189926,165618710.98799634
2671,2021-11-14T00:00:00+00:00,WETH,6014056064.831589,164726352.32680643
2672,2021-11-13T00:00:00+00:00,WETH,6026206318.041576,163200026.10440323
