,ctoken_symbol,date,total_supply,total_borrow
106,USDC,2021-04-17,2849758000.143178,2472160069.442771
107,USDC,2021-04-18,2880771596.61504,2608921303.4575553
108,USDC,2021-04-19,2922269101.8733635,2625871680.832292
109,USDC,2021-04-20,2941997853.119745,2613428272.058481
110,USDC,2021-04-21,3007817386.506313,2660754086.8179464
111,USDC,2021-04-22,3044324392.3004827,2647398620.912899
112,USDC,2021-04-23,3101073337.934995,2654787320.9936733
113,USDC,2021-04-24,3137702770.7736416,2703637328.895099
114,USDC,2021-04-25,3168005711.258749,2734921411.074012
115,USDC,2021-04-26,3220068807.625695,2771868764.9462733
116,USDC,2021-04-27,3363330513.494615,2838216665.0189915
117,USDC,2021-04-28,3826881915.205555,3198020347.084882
118,USDC,2021-04-29,4067222256.97148,3445614096.080793
119,USDC,2021-04-30,4056658408.5058846,3516288045.779278
120,USDC,2021-05-01,4071318466.8283496,3506002062.0825696
121,USDC,2021-05-02,3708839513.831053,3153546656.005328
122,USDC,2021-05-03,3425926374.0459476,2859788974.1790004
123,USDC,2021-05-04,3682818170.8588543,2869954377.4678392
124,USDC,2021-05-05,3649685825.5661054,2910637234.289449
125,USDC,2021-05-06,4470376207.938808,3704904850.2757435
126,USDC,2021-05-07,4459727259.389168,3710439209.987875
127,USDC,2021-05-08,4456227889.42149,3576998883.3157487
128,USDC,2021-05-09,4478708700.925926,3504232123.906673
129,USDC,2021-05-10,4491845151.726301,3518192401.8828015
130,USDC,2021-05-11,4443184161.392906,3482367605.8528514
131,USDC,2021-05-12,4471009612.560249,3500903735.0169244
132,USDC,2021-05-13,4467685063.91369,3499887116.6049557
133,USDC,2021-05-14,4438556139.398954,3510083373.952232
134,USDC,2021-05-15,4451426758.066123,3555047143.4722548
135,USDC,2021-05-16,4471380862.946068,3586751286.2321444
136,USDC,2021-05-17,4500325121.427997,3654177973.8158255
137,USDC,2021-05-18,4543825747.710788,3716582304.3622947
138,USDC,2021-05-19,4402806805.412653,3599823566.4465494
139,USDC,2021-05-20,4293316759.622693,3522141858.7638726
140,USDC,2021-05-21,4326843097.489452,3571135913.0233283
141,USDC,2021-05-22,4399286230.275668,3632776421.935031
142,USDC,2021-05-23,4433946617.362555,3656715056.1340537
143,USDC,2021-05-24,4450745264.427202,3676968604.2312436
144,USDC,2021-05-25,4549536753.941229,3741143674.5647454
145,USDC,2021-05-26,4221620208.290453,3491929368.6398573
146,USDC,2021-05-27,4367898889.925481,3642890244.510067
147,USDC,2021-05-28,4188584387.7969503,3504213917.847428
148,USDC,2021-05-29,4014600915.261355,3344075231.2127323
149,USDC,2021-05-30,3946334293.6915956,3289040826.141888
150,USDC,2021-05-31,3937432354.642119,3268790444.65144
151,USDC,2021-06-01,4045980701.252653,3356856778.902695
152,USDC,2021-06-02,3873439414.8639154,3007011321.3839645
153,USDC,2021-06-03,3760932922.7521596,2777789902.90355
154,USDC,2021-06-04,3642444400.661402,2564773154.942421
155,USDC,2021-06-05,3236524846.107323,2217777094.407302
156,USDC,2021-06-06,3171110713.0650487,2119824480.07451
157,USDC,2021-06-07,3184480308.8221684,2111421745.521341
158,USDC,2021-06-08,3225488168.827566,2156357106.359192
159,USDC,2021-06-09,3269415265.4998293,2186786703.846183
160,USDC,2021-06-10,3324054138.001291,2228353098.50628
161,USDC,2021-06-11,3419236310.0523014,2264408619.192966
162,USDC,2021-06-12,2914875019.151345,1847970372.0165877
163,USDC,2021-06-13,2840670674.6750617,1698553245.99694
164,USDC,2021-06-14,3112748668.566696,1887703881.7855453
165,USDC,2021-06-15,3133297684.2246346,1912482149.671827
166,USDC,2021-06-16,3143407879.105906,1928628884.6843054
167,USDC,2021-06-17,3195811821.457803,1982904348.173752
168,USDC,2021-06-18,3179192557.2186136,1985171000.2553566
169,USDC,2021-06-19,3156255992.747799,1976714038.3185313
170,USDC,2021-06-20,3164819269.4329934,1974867893.670191
171,USDC,2021-06-21,3490855392.1349015,2151951717.023391
172,USDC,2021-06-22,3552451612.647117,2185743035.3161
173,USDC,2021-06-23,3218546993.4221153,1920884740.0399308
174,USDC,2021-06-24,3028336486.887806,1804212645.7656453
175,USDC,2021-06-25,3015340112.93527,1784258831.1643085
176,USDC,2021-06-26,3034146996.260164,1767978226.9226952
177,USDC,2021-06-27,3097851524.507599,1842424769.0188477
178,USDC,2021-06-28,3144957018.8367558,1885173165.6373377
179,USDC,2021-06-29,3161386222.6084256,1893650283.9378045
180,USDC,2021-06-30,3275746175.294207,2028057870.3314393
181,USDC,2021-07-01,3337972896.9563146,2071442159.4542751
182,USDC,2021-07-02,3322283526.99581,2035187361.474286
183,USDC,2021-07-03,3310753805.716054,2020672230.2420208
184,USDC,2021-07-04,3167407437.3874493,1877109892.96744
185,USDC,2021-07-05,2931631889.7784576,1657389455.065361
186,USDC,2021-07-06,2896951911.8523655,1616491787.1036572
187,USDC,2021-07-07,3017983720.1227913,1646147617.2710657
188,USDC,2021-07-08,3527215421.1386666,2014661142.6184952
189,USDC,2021-07-09,3537889381.3145823,2003383917.1274576
190,USDC,2021-07-10,3552736554.139039,1993037123.8047278
191,USDC,2021-07-11,3551538521.52489,1990377658.3434613
192,USDC,2021-07-12,3231496126.241199,1762209955.2007961
193,USDC,2021-07-13,2354303700.246608,1103093124.6655903
194,USDC,2021-07-14,2485735885.6432085,1234701959.3955047
195,USDC,2021-07-15,2603870468.2915034,1315613600.4274821
196,USDC,2021-07-16,2669184160.596369,1379409665.9765859
197,USDC,2021-07-17,2762795840.6164994,1461534900.9371703
198,USDC,2021-07-18,2997117352.3874784,1642927070.5973911
199,USDC,2021-07-19,3117098445.5372,1729011751.58187
200,USDC,2021-07-20,3179118184.9306917,1767032257.3622322
201,USDC,2021-07-21,3236155749.117654,1765942386.9845922
202,USDC,2021-07-22,3770589009.015872,2143761451.9677594
203,USDC,2021-07-23,4228231291.2815647,2489779845.057218
204,USDC,2021-07-24,4329258847.597513,2557820172.662519
205,USDC,2021-07-25,4319132830.7099285,2547874376.0717697
206,USDC,2021-07-26,4303942736.704975,2527565823.829783
207,USDC,2021-07-27,4400033059.7327795,2594627349.622227
208,USDC,2021-07-28,4494900664.147886,2672725603.2624035
209,USDC,2021-07-29,4579406052.186175,2728727628.586892
210,USDC,2021-07-30,4668501144.317207,2764962937.137316
211,USDC,2021-07-31,4713439899.831932,2797480595.508601
212,USDC,2021-08-01,4787674252.920478,2842054708.888215
213,USDC,2021-08-02,4900385788.947389,2896020080.7438064
214,USDC,2021-08-03,4926077480.949247,2936785223.5578547
215,USDC,2021-08-04,4928871785.0148735,2950354854.1627593
216,USDC,2021-08-05,4964849570.242263,2949956906.7930574
217,USDC,2021-08-06,4986245443.099708,2976314534.651239
218,USDC,2021-08-07,4980884852.513232,2986440432.840356
219,USDC,2021-08-08,4871003827.108649,2917972915.3787084
220,USDC,2021-08-09,4919739085.168092,2945001870.3921947
221,USDC,2021-08-10,4970602340.108261,3026102509.202411
222,USDC,2021-08-11,4985233255.307917,3026483547.002953
223,USDC,2021-08-12,5021031297.355392,3068773327.875463
224,USDC,2021-08-13,5003522190.728744,3064791440.351371
225,USDC,2021-08-14,5019295024.472464,3090405324.276228
226,USDC,2021-08-15,5002734457.155155,3091713921.1434035
227,USDC,2021-08-16,4958022979.050302,3073168336.099078
228,USDC,2021-08-17,5024007404.708739,3063377582.9661393
229,USDC,2021-08-18,5035012033.757717,3087970144.9295535
230,USDC,2021-08-19,5083695873.652275,3144935121.537025
231,USDC,2021-08-20,5110237728.695532,3211549175.6213627
232,USDC,2021-08-21,5119574354.173704,3298351611.1040745
233,USDC,2021-08-22,5123195087.107215,3397147074.8287306
234,USDC,2021-08-23,5101606384.579811,3338058226.081174
235,USDC,2021-08-24,5047144534.9179735,3367166804.700742
236,USDC,2021-08-25,5021122410.9359665,3422361433.293264
237,USDC,2021-08-26,4950861724.830321,3434065346.1900563
238,USDC,2021-08-27,4966225341.461885,3442317081.5632906
239,USDC,2021-08-28,5026925024.319839,3484141757.171646
240,USDC,2021-08-29,5032402391.878015,3522179914.728086
241,USDC,2021-08-30,4982520123.298336,3529647059.670983
242,USDC,2021-08-31,4827019841.8179,3429008004.369267
243,USDC,2021-09-01,4827443381.584047,3483991749.90524
244,USDC,2021-09-02,4805750590.691649,3514340403.004269
245,USDC,2021-09-03,4775767888.906813,3524638329.8363943
246,USDC,2021-09-04,4740956001.683629,3542361685.3476067
247,USDC,2021-09-05,4728621720.440024,3539812298.241274
248,USDC,2021-09-06,4759812522.86579,3595278203.3297715
249,USDC,2021-09-07,4745253017.729627,3620397610.6317053
250,USDC,2021-09-08,4742711180.503116,3619589882.4314985
251,USDC,2021-09-09,4725999713.6391735,3610796904.716129
252,USDC,2021-09-10,4719049816.916944,3606174232.3898487
253,USDC,2021-09-11,4741310314.765322,3656975263.0433006
254,USDC,2021-09-12,4777192936.830345,3676675803.872779
255,USDC,2021-09-13,4759965661.53291,3722897146.439644
256,USDC,2021-09-14,4998318437.838299,4033634671.056125
257,USDC,2021-09-15,5069024152.406459,4110783293.666129
258,USDC,2021-09-16,5139228821.552296,4126461757.765207
259,USDC,2021-09-17,5125807294.50403,4117672181.4511547
260,USDC,2021-09-18,5160964808.068167,4214446002.0847244
261,USDC,2021-09-19,5136945260.774422,4118043330.073569
262,USDC,2021-09-20,5166629837.5242,3934424535.0775433
263,USDC,2021-09-21,5161844696.025445,3934389792.7421007
264,USDC,2021-09-22,5151807096.525795,3922625087.199383
265,USDC,2021-09-23,5120257668.651786,3891038000.0103226
266,USDC,2021-09-24,5064742872.668344,3874025855.8700843
267,USDC,2021-09-25,4855121421.3148775,3716591573.2732444
268,USDC,2021-09-26,4490613443.003575,3450524924.4060907
269,USDC,2021-09-27,4478196240.822354,3550209396.2141924
270,USDC,2021-09-28,4456583828.104127,3556274272.946159
271,USDC,2021-09-29,4478928496.20842,3595195516.9419117
272,USDC,2021-09-30,4487466794.681996,3604138866.722948
273,USDC,2021-10-01,4474593346.729405,3590444891.0445313
274,USDC,2021-10-02,4474057619.087827,3590712343.9551716
275,USDC,2021-10-03,4495970593.252508,3621431635.3677225
276,USDC,2021-10-04,4515058564.250336,3664790984.627895
277,USDC,2021-10-05,4485117473.622328,3659805761.33644
278,USDC,2021-10-06,4525536962.453572,3655330897.6330743
279,USDC,2021-10-07,4502237850.565833,3631935224.9212494
280,USDC,2021-10-08,4492809082.428619,3632368439.3279905
281,USDC,2021-10-09,4512427212.54904,3657719694.4397173
282,USDC,2021-10-10,4543904392.168522,3667412974.579892
283,USDC,2021-10-11,3547109648.7872505,2902895867.45398
284,USDC,2021-10-12,2891013662.8837333,2373030690.898581
285,USDC,2021-10-13,2887151573.44947,2378154826.1735168
286,USDC,2021-10-14,2933013164.2071157,2364365618.080498
287,USDC,2021-10-15,2884782413.5501256,2338434689.751613
288,USDC,2021-10-16,2846108036.1625924,2303682509.5894914
289,USDC,2021-10-17,2748998310.694234,2260163393.888753
290,USDC,2021-10-18,2732715026.099171,2237114461.0882998
291,USDC,2021-10-19,2720208039.9757867,2183715640.603524
292,USDC,2021-10-20,2762111920.507646,2168802419.1714616
293,USDC,2021-10-21,2780242475.088681,2173000773.1233616
294,USDC,2021-10-22,2805078616.9854465,2193980041.8328342
295,USDC,2021-10-23,2864715518.228378,2250579832.204987
296,USDC,2021-10-24,3611164545.2326956,2904928137.4681134
297,USDC,2021-10-25,3922395181.4501047,3154858725.741331
298,USDC,2021-10-26,3836370456.6158867,3140178433.380516
299,USDC,2021-10-27,3790163911.5659986,3116426100.7027287
300,USDC,2021-10-28,3769479806.9967694,3109009167.1965265
301,USDC,2021-10-29,3762326889.1396694,3163616686.2502213
302,USDC,2021-10-30,3757089152.9474406,3159797740.765235
303,USDC,2021-10-31,3703508957.779396,3115715199.6302953
304,USDC,2021-11-01,3615098778.5511575,3054211584.42882
305,USDC,2021-11-02,3622129663.862482,2972440351.073056
306,USDC,2021-11-03,3652969446.564489,2983912129.8155313
307,USDC,2021-11-04,3677274967.3264637,3017595882.266685
308,USDC,2021-11-05,3695162934.8203435,3036125209.0895767
309,USDC,2021-11-06,3689463396.464109,3035042782.5628686
310,USDC,2021-11-07,3707253138.6925983,3042847800.997871
311,USDC,2021-11-08,3702066718.201694,3101869489.7535276
312,USDC,2021-11-09,3582270911.851831,3073191603.910034
313,USDC,2021-11-10,3724923969.85476,3195006761.9190726
314,USDC,2021-11-11,3738702028.302424,3175034484.031283
315,USDC,2021-11-12,3796716344.6284914,3171957479.485383
316,USDC,2021-11-13,3828995583.6599097,3186682650.917622
317,USDC,2021-11-14,3781733809.316783,3106124567.749016
318,USDC,2021-11-15,3742703465.007209,3039251680.6032
319,USDC,2021-11-16,3739024771.344699,3024703302.3748364
320,USDC,2021-11-17,3744574183.5970364,2996931807.2319164
321,USDC,2021-11-18,3753216715.673212,2996131841.7993174
322,USDC,2021-11-19,3723212667.1996064,2988265482.3562512
323,USDC,2021-11-20,3686215862.3387427,2928763124.679841
324,USDC,2021-11-21,3642038614.4265585,2921184837.6675515
325,USDC,2021-11-22,3601159631.945707,2898292243.1764936
326,USDC,2021-11-23,3554527756.418055,2859530759.8337636
327,USDC,2021-11-24,3508657962.838653,2819817169.733772
328,USDC,2021-11-25,3523324472.406287,2841928182.1644464
329,USDC,2021-11-26,3595657310.7412367,2851644755.4329867
330,USDC,2021-11-27,3424085927.4471016,2790435692.01267
331,USDC,2021-11-28,3546954499.4194593,2776717628.009598
332,USDC,2021-11-29,3648334746.6154194,2809601855.306292
333,USDC,2021-11-30,3789944958.8299055,2860240298.743627
334,USDC,2021-12-01,3799382595.24785,2864022963.345698
335,USDC,2021-12-02,3794258789.351976,2860389420.8359036
336,USDC,2021-12-03,3743273944.4396715,2790535723.2150483
337,USDC,2021-12-04,3828257915.1747184,2787194618.8819532
338,USDC,2021-12-05,3979155452.6467137,2902208001.5448365
339,USDC,2021-12-06,4028572631.604879,2928179472.47394
340,USDC,2021-12-07,3984228640.4992747,2889138764.693442
341,USDC,2021-12-08,3871554024.854854,2868735647.819119
342,USDC,2021-12-09,3773486400.46674,2864014666.8662496
343,USDC,2021-12-10,3765823096.067067,2868703009.2909007
344,USDC,2021-12-11,3813828283.475575,2880815697.748961
345,USDC,2021-12-12,3826091653.368852,2889839238.5386558
346,USDC,2021-12-13,3740798245.364378,2811045115.623161
347,USDC,2021-12-14,3693307000.294918,2774600111.408522
348,USDC,2021-12-15,3812070832.0829268,2744888135.4634576
349,USDC,2021-12-16,3772061715.846956,2745773858.8422885
350,USDC,2021-12-17,3812828233.4967017,2785610002.1375484
351,USDC,2021-12-18,3850116637.938471,2783168001.283605
352,USDC,2021-12-19,3844579452.9214106,2761183432.965696
353,USDC,2021-12-20,3812278285.4867334,2708531794.6909657
354,USDC,2021-12-21,3806412087.6487365,2675494472.906097
355,USDC,2021-12-22,3752932653.284966,2615459526.829316
356,USDC,2021-12-23,3709310935.9947686,2584260639.6908
357,USDC,2021-12-24,3711932069.7132063,2557350387.6219764
358,USDC,2021-12-25,3651779021.1133776,2500862999.510602
359,USDC,2021-12-26,3657240649.2894425,2524213628.033665
360,USDC,2021-12-27,3588406548.4145913,2515532568.516888
361,USDC,2021-12-28,3537367882.441858,2519732935.8120394
362,USDC,2021-12-29,3541627869.6596437,2530035518.8273854
363,USDC,2021-12-30,3548693893.9268246,2574831415.5791335
364,USDC,2021-12-31,3460062775.11977,2582169766.304895
365,USDC,2022-01-01,3410652047.7176404,2577866802.230552
366,USDC,2022-01-02,3447319584.683294,2596588696.700779
367,USDC,2022-01-03,3357556327.536006,2502865031.637448
368,USDC,2022-01-04,3282415005.664033,2452023731.8389554
369,USDC,2022-01-05,3228474035.6782618,2462999808.2872977
370,USDC,2022-01-06,3229944163.560851,2462693549.0782447
371,USDC,2022-01-07,3200320681.679837,2437882825.1725936
372,USDC,2022-01-08,3016653368.0560865,2304990432.5469794
373,USDC,2022-01-09,2900056304.091893,2208730805.025322
374,USDC,2022-01-10,2856422342.144475,2167907897.052561
375,USDC,2022-01-11,2965406302.9457984,2254750742.0190525
376,USDC,2022-01-12,2957716427.8972244,2265295098.749758
377,USDC,2022-01-13,2914354830.953181,2268625378.354169
378,USDC,2022-01-14,2846457023.5881023,2226055227.4789057
379,USDC,2022-01-15,2836864644.7581043,2175092250.5650487
380,USDC,2022-01-16,3001369238.80629,2220431894.9974594
381,USDC,2022-01-17,2982573187.4481516,2192829334.2638364
382,USDC,2022-01-18,2946013734.3475065,2171912522.713488
383,USDC,2022-01-19,2886615308.5222173,2135077116.1763759
384,USDC,2022-01-20,2878789945.866103,2130667148.5755572
385,USDC,2022-01-21,2880907680.6671543,2162304398.277981
386,USDC,2022-01-22,2909311995.482221,2192879602.3054
387,USDC,2022-01-23,2909701380.038626,2194798150.7657986
388,USDC,2022-01-24,2933955624.5844245,2206294389.121057
389,USDC,2022-01-25,2974429192.8743424,2228561806.595525
390,USDC,2022-01-26,2976793126.0077205,2217002155.8092937
391,USDC,2022-01-27,2981560416.0987673,2217679974.4474497
392,USDC,2022-01-28,3003224042.855097,2233731491.412869
393,USDC,2022-01-29,2843291173.146695,2043174388.7005897
394,USDC,2022-01-30,2396462878.7562666,1641264942.449428
395,USDC,2022-01-31,2381332359.091058,1518955151.5409634
396,USDC,2022-02-01,2324645303.704348,1476074507.7482421
397,USDC,2022-02-02,2316081907.005209,1434503617.1953425
398,USDC,2022-02-03,2360323309.0915446,1504728617.7860317
399,USDC,2022-02-04,2394757285.213165,1506996962.1848693
400,USDC,2022-02-05,2243971620.138813,1432630615.4331021
401,USDC,2022-02-06,2218979156.5442104,1440667306.9455352
402,USDC,2022-02-07,2230265485.553304,1439773633.555608
403,USDC,2022-02-08,2282095518.831919,1477064090.9339132
404,USDC,2022-02-09,2170829540.256749,1424865893.36551
405,USDC,2022-02-10,2179363569.7439475,1423749143.4705749
406,USDC,2022-02-11,2394885451.431264,1504770784.1538296
407,USDC,2022-02-12,2501215996.0914884,1510420473.6613836
408,USDC,2022-02-13,2513538454.945391,1502853072.610365
409,USDC,2022-02-14,2527761253.3235006,1510215356.518392
410,USDC,2022-02-15,2574236254.2680025,1483814185.9413812
411,USDC,2022-02-16,2595179567.676301,1454980507.905203
412,USDC,2022-02-17,2553949563.04233,1440400774.1737618
413,USDC,2022-02-18,2645767667.347887,1543306039.7660177
414,USDC,2022-02-19,2736893535.074986,1574486862.9432898
415,USDC,2022-02-20,2786837368.327462,1560495638.9888458
416,USDC,2022-02-21,2776702623.9358373,1565199434.4798334
417,USDC,2022-02-22,2763034927.457858,1554818583.7074027
418,USDC,2022-02-23,2640223531.5407224,1472820288.725568
419,USDC,2022-02-24,2638078569.860549,1459253384.4125009
420,USDC,2022-02-25,2626723156.9514294,1440901594.5139291
421,USDC,2022-02-26,2601120926.7526345,1425430997.3885355
422,USDC,2022-02-27,2578712310.643569,1400151694.1684344
423,USDC,2022-02-28,2575272913.6206207,1371122567.318217
424,USDC,2022-03-01,2561103870.0022745,1327720179.1978657
425,USDC,2022-03-02,2545401488.7096276,1313834643.9788337
426,USDC,2022-03-03,2522138054.394362,1293105732.091568
427,USDC,2022-03-04,2754466062.8860607,1433898019.38794
428,USDC,2022-03-05,2828181662.1034536,1499188164.8624308
429,USDC,2022-03-06,2827427566.2855163,1518199025.318514
430,USDC,2022-03-07,2812874381.4306755,1521091068.4185984
431,USDC,2022-03-08,2801890476.002899,1548462940.1391244
432,USDC,2022-03-09,2786303817.1112614,1548236697.4071944
433,USDC,2022-03-10,2795232677.3827624,1553024354.5177894
434,USDC,2022-03-11,2815150540.0246253,1603034471.3792908
435,USDC,2022-03-12,2581186017.5564294,1613461672.5323293
436,USDC,2022-03-13,2597636348.237744,1616197159.0387053
437,USDC,2022-03-14,2594790897.4098806,1605903892.5643315
438,USDC,2022-03-15,2587593217.43936,1582832369.716653
439,USDC,2022-03-16,2582112073.765065,1590388937.246569
440,USDC,2022-03-17,2580299800.021036,1593445571.3034143
441,USDC,2022-03-18,2580436553.0997677,1562508300.4660754
442,USDC,2022-03-19,2571440585.977497,1561658382.2881813
443,USDC,2022-03-20,2571277621.689367,1560456771.5358522
444,USDC,2022-03-21,2532480849.3827043,1544347027.3611417
445,USDC,2022-03-22,2494355265.6347833,1526760907.7203832
446,USDC,2022-03-23,2458205980.188275,1514025844.786833
447,USDC,2022-03-24,2466234128.1953983,1511763730.4703355
448,USDC,2022-03-25,2482074140.815129,1510899700.8690283
449,USDC,2022-03-26,2481218210.8369994,1443268585.5381253
450,USDC,2022-03-27,2530517422.7596083,1480555647.293735
451,USDC,2022-03-28,2530077988.66614,1486176580.5642319
452,USDC,2022-03-29,2530697481.1846085,1498361364.8849216
453,USDC,2022-03-30,2519491966.4196544,1502601970.4560933
454,USDC,2022-03-31,2515765366.6286335,1497016756.2087872
455,USDC,2022-04-01,2492585357.958071,1506772028.4600317
456,USDC,2022-04-02,2453309253.2279325,1507654522.26325
457,USDC,2022-04-03,2424742233.0027366,1502146053.4860036
458,USDC,2022-04-04,2263361024.905333,1404657184.7145767
459,USDC,2022-04-05,2110440865.870215,1359867616.313926
460,USDC,2022-04-06,1916199283.44805,1297716070.7331047
461,USDC,2022-04-07,1893791856.4847658,1305716433.9392984
462,USDC,2022-04-08,1862938515.3193274,1288126197.0053318
463,USDC,2022-04-09,1853175144.1631866,1286747718.295819
464,USDC,2022-04-10,1854764248.7971005,1292412099.3946807
