,ctoken_symbol,date,total_supply,total_borrow
265,UNI,2021-09-23,223016225.23897415,15878775.769941662
266,UNI,2021-09-24,223685279.2902021,16081678.926848155
267,UNI,2021-09-25,212262524.01669824,15380993.691633832
268,UNI,2021-09-26,223788954.2461816,16972715.103458147
269,UNI,2021-09-27,237829882.6934786,18579358.865845904
270,UNI,2021-09-28,243295791.90096328,18939596.467914004
271,UNI,2021-09-29,227114694.10613757,17363203.458755076
272,UNI,2021-09-30,220606154.51525718,12822908.654514091
273,UNI,2021-10-01,210705727.5561176,8955541.413231688
274,UNI,2021-10-02,190052066.1672146,8545410.464657368
275,UNI,2021-10-03,178640329.02613148,8219734.620767291
276,UNI,2021-10-04,183108980.2456542,9308921.910119427
277,UNI,2021-10-05,186825579.59029257,10547815.306840722
278,UNI,2021-10-06,172474638.9951027,10373740.049936077
279,UNI,2021-10-07,168718887.1071411,10697440.042966092
280,UNI,2021-10-08,198966447.82757097,13084612.500591006
281,UNI,2021-10-09,204773942.19872153,14484205.192268958
282,UNI,2021-10-10,208575207.63909918,15235679.898336796
283,UNI,2021-10-11,204252586.7046523,14767818.99195517
284,UNI,2021-10-12,200484896.6674592,11052581.112790782
285,UNI,2021-10-13,205292755.42321983,8246177.748534575
286,UNI,2021-10-14,212395893.3247757,8831663.438990368
287,UNI,2021-10-15,207005768.14475435,8787196.205761857
288,UNI,2021-10-16,202852489.39343673,8272387.367033974
289,UNI,2021-10-17,193908097.24459988,8254844.46411621
290,UNI,2021-10-18,190110274.4174744,9249875.367758567
291,UNI,2021-10-19,189011901.1815697,10503369.577950504
292,UNI,2021-10-20,185779404.00644436,8410349.293860527
293,UNI,2021-10-21,186429479.85259214,9746363.148247927
294,UNI,2021-10-22,181595449.61356494,9619504.48079464
295,UNI,2021-10-23,173080574.04769033,9132274.604089467
296,UNI,2021-10-24,175708734.7254789,9394875.009360027
297,UNI,2021-10-25,183158663.4625838,9898974.571344484
298,UNI,2021-10-26,191683802.12528443,10458849.281354364
299,UNI,2021-10-27,195951127.42322347,10811591.414076177
300,UNI,2021-10-28,195679673.64349666,9297957.75158475
301,UNI,2021-10-29,188093292.82965088,9808402.22562538
302,UNI,2021-10-30,188089704.39886904,8882361.286788177
303,UNI,2021-10-31,191636248.79186586,9910056.884797081
304,UNI,2021-11-01,197203423.40160736,11095879.512988443
305,UNI,2021-11-02,193398424.85211077,12176457.447438149
306,UNI,2021-11-03,192765593.3418051,12210988.823703615
307,UNI,2021-11-04,194015357.1194826,12284126.631600333
308,UNI,2021-11-05,208717800.5600349,12504532.003573917
309,UNI,2021-11-06,219552947.58275747,12795290.074209033
310,UNI,2021-11-07,203414608.47409588,11527282.003339719
311,UNI,2021-11-08,200930570.36971387,11382717.23878349
312,UNI,2021-11-09,207101528.92128405,11815323.505380575
313,UNI,2021-11-10,204507740.2009288,11901091.38479175
314,UNI,2021-11-11,202176290.9017566,12476815.148793936
315,UNI,2021-11-12,208795655.41717452,12916976.206201283
316,UNI,2021-11-13,210827790.3069175,12700978.474468661
317,UNI,2021-11-14,211636860.8170029,12786280.538077427
318,UNI,2021-11-15,207755766.9942746,12192700.557542423
319,UNI,2021-11-16,205370701.37165955,12088441.531648403
320,UNI,2021-11-17,206525345.98921794,11686734.285764301
321,UNI,2021-11-18,212605827.09680134,11920990.26235933
322,UNI,2021-11-19,217510979.45422572,12215243.423165161
323,UNI,2021-11-20,220010890.78103143,12447024.662352597
324,UNI,2021-11-21,212747324.87482274,12153921.711198295
325,UNI,2021-11-22,205604983.03264558,11766749.90456585
326,UNI,2021-11-23,200075404.89049724,12172252.453531716
327,UNI,2021-11-24,200100113.88261876,12641097.472806742
328,UNI,2021-11-25,198414432.61308238,12604875.880044792
329,UNI,2021-11-26,181997749.99041414,11740343.946742246
330,UNI,2021-11-27,174425353.70069143,11321423.43663314
331,UNI,2021-11-28,170437979.92420015,11739986.724159474
332,UNI,2021-11-29,163777062.49947762,11931209.954145996
333,UNI,2021-11-30,170050595.4029984,12398829.102129431
334,UNI,2021-12-01,172791391.66477975,12542461.272623722
335,UNI,2021-12-02,169013481.73012856,11750162.804646444
336,UNI,2021-12-03,171169695.37793654,11905890.691494409
337,UNI,2021-12-04,168529576.25354844,11718654.272528151
338,UNI,2021-12-05,167602984.30844817,11664060.349774154
339,UNI,2021-12-06,155104129.54626492,9661884.240808247
340,UNI,2021-12-07,154431541.31367838,10044841.18033701
341,UNI,2021-12-08,153553626.01075804,9926471.458930025
342,UNI,2021-12-09,158897243.86372384,10259442.324656155
343,UNI,2021-12-10,167652000.1642657,10826055.394143954
344,UNI,2021-12-11,170654847.6990271,10148622.312044512
345,UNI,2021-12-12,175802785.92758238,9995074.287865127
346,UNI,2021-12-13,143620974.33286756,8387084.715401717
347,UNI,2021-12-14,134919649.77007228,8864251.460060157
348,UNI,2021-12-15,127375254.92989285,8374401.360674439
349,UNI,2021-12-16,134326023.45648193,11355269.021519994
350,UNI,2021-12-17,137404341.57672945,11508211.311079856
351,UNI,2021-12-18,137239928.29955643,11514101.915938683
352,UNI,2021-12-19,123254699.84308824,9747327.237350311
353,UNI,2021-12-20,121819804.96011712,7539181.078931701
354,UNI,2021-12-21,128621807.24778327,7941720.260365854
355,UNI,2021-12-22,124314258.71825206,9130102.539504742
356,UNI,2021-12-23,124027609.09924588,8645037.449682128
357,UNI,2021-12-24,129240356.26596586,8940060.034813015
358,UNI,2021-12-25,130260129.56718656,9010941.626194308
359,UNI,2021-12-26,124686551.76028265,8628565.986956812
360,UNI,2021-12-27,133258004.50187412,9243997.946160745
361,UNI,2021-12-28,132589883.30431,9201265.33600191
362,UNI,2021-12-29,124834093.17659214,8392164.20389677
363,UNI,2021-12-30,126503148.14650466,7714844.642686178
364,UNI,2021-12-31,133666802.5733393,8290719.822627239
365,UNI,2022-01-01,91890792.62703887,8984913.724097423
366,UNI,2022-01-02,95121561.75559781,9300047.286138803
367,UNI,2022-01-03,93415818.56671445,9130400.699558735
368,UNI,2022-01-04,93614764.58658873,9165220.151928494
369,UNI,2022-01-05,102940960.5586828,10101455.24017503
370,UNI,2022-01-06,98022097.34660135,9694406.231094196
371,UNI,2022-01-07,95743338.49385443,9351682.248786077
372,UNI,2022-01-08,92403827.5295013,9044002.235896552
373,UNI,2022-01-09,93958519.16081828,8184853.960815187
374,UNI,2022-01-10,92714757.14603837,7570277.933661573
375,UNI,2022-01-11,95991815.06985484,8271633.444051641
376,UNI,2022-01-12,99690335.64508845,8601136.983734822
377,UNI,2022-01-13,100286977.68080139,8609832.871808378
378,UNI,2022-01-14,141217748.59228864,8404091.74091887
379,UNI,2022-01-15,160470454.26652607,7673537.5338165015
380,UNI,2022-01-16,155360546.77775082,7402420.217757047
381,UNI,2022-01-17,149719475.47400686,7143066.797803635
382,UNI,2022-01-18,154579079.80863333,7383077.370928067
383,UNI,2022-01-19,148317971.8798773,7182876.587298869
384,UNI,2022-01-20,151119996.5155853,7450619.421344764
385,UNI,2022-01-21,154335909.4283722,7602376.37933596
386,UNI,2022-01-22,150453926.5087461,7405384.120776446
387,UNI,2022-01-23,149263887.05175814,7350920.000246311
388,UNI,2022-01-24,156337898.9847516,7710480.521409133
389,UNI,2022-01-25,165492556.3752464,8165783.035578741
390,UNI,2022-01-26,159457877.946455,7859092.511692977
391,UNI,2022-01-27,150677559.32963607,7472440.271221966
392,UNI,2022-01-28,144874189.98589906,7460540.406331663
393,UNI,2022-01-29,138964018.4542933,7171287.497708791
394,UNI,2022-01-30,116762047.94619939,6022642.022587584
395,UNI,2022-01-31,106420099.01215145,6164659.479765574
396,UNI,2022-02-01,102456552.69362922,6289925.0748857595
397,UNI,2022-02-02,98755499.60000637,6156997.323723207
398,UNI,2022-02-03,101759142.09986034,6485690.961719071
399,UNI,2022-02-04,101644326.35593238,6479163.139414212
400,UNI,2022-02-05,97714865.90079334,6422404.859733405
401,UNI,2022-02-06,102104884.7146361,6704548.898391651
402,UNI,2022-02-07,105932240.11000152,6724996.770462343
