,ctoken_symbol,date,total_supply,total_borrow
383,DAI,2022-01-19,3181947157.2058578,2410358958.351738
384,DAI,2022-01-20,3188545760.5301957,2415012060.3170466
385,DAI,2022-01-21,3192271594.1524644,2423410160.580638
386,DAI,2022-01-22,3204221310.1171665,2432182721.735395
387,DAI,2022-01-23,3218703620.0792956,2448478849.6757135
388,DAI,2022-01-24,3204424844.7747717,2439018396.013657
389,DAI,2022-01-25,3204790416.408439,2437902523.795303
390,DAI,2022-01-26,3204075635.249818,2435222159.7893496
391,DAI,2022-01-27,3222742120.0179114,2451482948.3377867
392,DAI,2022-01-28,3203774787.317535,2421487705.484593
393,DAI,2022-01-29,3065544366.109122,2364431975.8456964
394,DAI,2022-01-30,2887361372.902436,2283996809.2407985
395,DAI,2022-01-31,2829527401.9625297,2239575850.0292616
396,DAI,2022-02-01,2810003566.6761804,2199484564.386266
397,DAI,2022-02-02,2614556577.965416,1955421644.5573277
398,DAI,2022-02-03,2579959503.297099,1847126784.1432934
399,DAI,2022-02-04,2564240078.694829,1843950130.3880475
400,DAI,2022-02-05,2595686916.6044254,1868895655.1529584
401,DAI,2022-02-06,2611169199.4992433,1880065681.4583688
402,DAI,2022-02-07,2620553959.6426983,1884902087.644051
403,DAI,2022-02-08,2454074336.6555734,1762829936.6426811
404,DAI,2022-02-09,2481288356.917665,1794530350.6950948
405,DAI,2022-02-10,2547238364.7001796,1844256711.89409
406,DAI,2022-02-11,2606130901.5707116,1845148817.8275337
407,DAI,2022-02-12,2646095179.7192454,1846986224.9793224
408,DAI,2022-02-13,2666641791.4239826,1849255750.127896
409,DAI,2022-02-14,2668537607.3085184,1849388695.9060278
410,DAI,2022-02-15,2669475199.3562956,1825309250.8394892
411,DAI,2022-02-16,2675548625.5875425,1817390460.8206637
412,DAI,2022-02-17,2673544752.345817,1818351097.377175
413,DAI,2022-02-18,2866341437.2862644,2013470733.443576
414,DAI,2022-02-19,2918582435.712634,2078485078.5667422
415,DAI,2022-02-20,2926214233.008142,2080616943.8739643
416,DAI,2022-02-21,2928508835.330838,2078971383.2626631
417,DAI,2022-02-22,2939000732.8884397,2074918606.9783275
418,DAI,2022-02-23,2954972017.8822846,2075159533.7808692
419,DAI,2022-02-24,2952358380.114306,2072540959.5615933
420,DAI,2022-02-25,2951166803.328701,2054224520.9229124
421,DAI,2022-02-26,2906076186.452762,2026665271.5636923
422,DAI,2022-02-27,2855138031.8879,1992019801.7006829
423,DAI,2022-02-28,2918211193.372642,2036012507.610272
424,DAI,2022-03-01,2921619788.9098783,2035704271.4816184
425,DAI,2022-03-02,2916761056.2602468,2042049941.3579986
426,DAI,2022-03-03,2892997940.0071697,2027005300.51545
427,DAI,2022-03-04,2119383052.5600111,1466503652.6212616
428,DAI,2022-03-05,2016837991.8715634,1409577357.3303187
429,DAI,2022-03-06,2000063030.1425114,1395302819.239015
430,DAI,2022-03-07,1996926983.0975838,1394549662.0425546
431,DAI,2022-03-08,1980612330.0885475,1390325550.6641994
432,DAI,2022-03-09,1946240604.7941535,1375229373.406468
433,DAI,2022-03-10,1945928590.309167,1376482994.8844883
434,DAI,2022-03-11,1927633447.431489,1358857792.454787
435,DAI,2022-03-12,1934039238.938831,1376774184.6626465
436,DAI,2022-03-13,1949730975.6252077,1393377905.3810997
437,DAI,2022-03-14,1996618977.5758579,1436869284.3356845
438,DAI,2022-03-15,2033207498.478077,1466171857.0731492
439,DAI,2022-03-16,2035648085.5636363,1467449841.8844306
